File,Label,Audio_Length
New_MR_030.wav,MR,2.244
New_MR_095.wav,MR,2.942
New_MR_060.wav,MR,2.197
New_MR_007.wav,MR,1.806
New_MR_052.wav,MR,2.209
New_MR_108.wav,MR,2.21
New_MR_114.wav,MR,2.234
New_MR_082.wav,MR,2.314
New_MR_008.wav,MR,1.614
New_MR_033.wav,MR,2.18
New_MR_021.wav,MR,1.866
New_MR_199.wav,MR,2.22
New_MR_140.wav,MR,2.24
New_MR_123.wav,MR,2.21
New_MR_169.wav,MR,2.121
New_MR_073.wav,MR,2.22
New_MR_003.wav,MR,2.114
New_MR_198.wav,MR,2.26
New_MR_029.wav,MR,2.199
New_MR_045.wav,MR,2.43
New_MR_010.wav,MR,1.666
New_MR_189.wav,MR,2.466
New_MR_195.wav,MR,2.225
New_MR_136.wav,MR,2.249
New_MR_088.wav,MR,3.035
New_MR_093.wav,MR,2.937
New_MR_039.wav,MR,2.271
New_MR_017.wav,MR,2.049
New_MR_200.wav,MR,2.26
New_MR_155.wav,MR,2.228
New_MR_040.wav,MR,2.373
New_MR_147.wav,MR,2.207
New_MR_078.wav,MR,2.229
New_MR_175.wav,MR,2.202
New_MR_100.wav,MR,3.008
New_MR_031.wav,MR,2.182
New_MR_035.wav,MR,2.307
New_MR_171.wav,MR,2.178
New_MR_117.wav,MR,2.174
New_MR_091.wav,MR,2.939
New_MR_168.wav,MR,2.214
New_MR_184.wav,MR,2.222
New_MR_193.wav,MR,2.5
New_MR_150.wav,MR,2.246
New_MR_025.wav,MR,1.984
New_MR_046.wav,MR,2.371
New_MR_130.wav,MR,2.213
New_MR_173.wav,MR,2.229
New_MR_102.wav,MR,2.218
New_MR_177.wav,MR,2.128
New_MR_145.wav,MR,2.197
New_MR_190.wav,MR,2.533
New_MR_081.wav,MR,2.16
New_MR_080.wav,MR,2.154
New_MR_135.wav,MR,2.157
New_MR_079.wav,MR,2.182
New_MR_120.wav,MR,2.216
New_MR_188.wav,MR,2.546
New_MR_027.wav,MR,2.195
New_MR_014.wav,MR,2.371
New_MR_151.wav,MR,2.191
New_MR_178.wav,MR,2.209
New_MR_187.wav,MR,2.524
New_MR_056.wav,MR,2.227
New_MR_110.wav,MR,2.203
New_MR_105.wav,MR,2.211
New_MR_154.wav,MR,2.181
New_MR_149.wav,MR,2.229
New_MR_101.wav,MR,2.966
New_MR_004.wav,MR,2.077
New_MR_006.wav,MR,1.719
New_MR_023.wav,MR,1.944
New_MR_071.wav,MR,2.227
New_MR_055.wav,MR,2.175
New_MR_042.wav,MR,2.389
New_MR_196.wav,MR,2.222
New_MR_044.wav,MR,2.43
New_MR_099.wav,MR,2.961
New_MR_172.wav,MR,2.229
New_MR_002.wav,MR,2.084
New_MR_047.wav,MR,2.404
New_MR_126.wav,MR,2.22
New_MR_096.wav,MR,2.992
New_MR_159.wav,MR,2.092
New_MR_041.wav,MR,2.433
New_MR_097.wav,MR,2.961
New_MR_019.wav,MR,1.948
New_MR_058.wav,MR,2.225
New_MR_050.wav,MR,2.357
New_MR_085.wav,MR,2.328
New_MR_036.wav,MR,2.303
New_MR_161.wav,MR,2.198
New_MR_057.wav,MR,2.188
New_MR_013.wav,MR,2.439
New_MR_115.wav,MR,2.171
New_MR_111.wav,MR,2.226
New_MR_065.wav,MR,2.171
New_MR_053.wav,MR,2.185
New_MR_174.wav,MR,2.194
New_MR_113.wav,MR,2.211
New_MR_185.wav,MR,2.198
New_MR_015.wav,MR,1.851
New_MR_032.wav,MR,2.244
New_MR_072.wav,MR,2.212
New_MR_162.wav,MR,2.198
New_MR_118.wav,MR,2.237
New_MR_167.wav,MR,2.136
New_MR_063.wav,MR,2.239
New_MR_139.wav,MR,2.066
New_MR_075.wav,MR,2.254
New_MR_018.wav,MR,1.665
New_MR_037.wav,MR,2.015
New_MR_181.wav,MR,2.171
New_MR_059.wav,MR,2.17
New_MR_068.wav,MR,2.233
New_MR_087.wav,MR,2.326
New_MR_074.wav,MR,2.168
New_MR_158.wav,MR,2.193
New_MR_107.wav,MR,2.218
New_MR_109.wav,MR,2.194
New_MR_127.wav,MR,2.158
New_MR_098.wav,MR,3.003
New_MR_112.wav,MR,2.226
New_MR_092.wav,MR,2.989
New_MR_164.wav,MR,2.241
New_MR_125.wav,MR,2.19
New_MR_077.wav,MR,2.22
New_MR_094.wav,MR,3.006
New_MR_176.wav,MR,2.198
New_MR_197.wav,MR,2.199
New_MR_061.wav,MR,2.205
New_MR_148.wav,MR,2.213
New_MR_048.wav,MR,2.411
New_MR_086.wav,MR,2.311
New_MR_104.wav,MR,2.226
New_MR_142.wav,MR,2.219
New_MR_122.wav,MR,2.218
New_MR_182.wav,MR,2.234
New_MR_119.wav,MR,2.222
New_MR_129.wav,MR,2.168
New_MR_170.wav,MR,2.178
New_MR_166.wav,MR,2.22
New_MR_009.wav,MR,1.775
New_MR_076.wav,MR,2.196
New_MR_121.wav,MR,2.216
New_MR_156.wav,MR,2.244
New_MR_144.wav,MR,2.236
New_MR_152.wav,MR,2.202
New_MR_064.wav,MR,2.226
New_MR_186.wav,MR,2.551
New_MR_179.wav,MR,2.163
New_MR_005.wav,MR,1.576
New_MR_001.wav,MR,2.099
New_MR_062.wav,MR,2.2
New_MR_054.wav,MR,2.229
New_MR_180.wav,MR,2.202
New_MR_069.wav,MR,2.178
New_MR_103.wav,MR,2.218
New_MR_116.wav,MR,2.224
New_MR_022.wav,MR,1.886
New_MR_163.wav,MR,2.222
New_MR_153.wav,MR,2.234
New_MR_132.wav,MR,2.244
New_MR_070.wav,MR,2.219
New_MR_090.wav,MR,2.992
New_MR_051.wav,MR,2.357
New_MR_124.wav,MR,2.167
New_MR_089.wav,MR,2.939
New_MR_146.wav,MR,2.207
New_MR_012.wav,MR,2.404
New_MR_134.wav,MR,2.242
New_MR_106.wav,MR,2.202
New_MR_028.wav,MR,2.207
New_MR_138.wav,MR,2.22
New_MR_049.wav,MR,2.42
New_MR_157.wav,MR,2.152
New_MR_038.wav,MR,2.385
New_MR_131.wav,MR,2.19
New_MR_143.wav,MR,2.187
New_MR_137.wav,MR,2.171
New_MR_043.wav,MR,2.44
New_MR_160.wav,MR,2.214
New_MR_024.wav,MR,1.917
New_MR_165.wav,MR,2.273
New_MR_083.wav,MR,2.249
New_MR_016.wav,MR,1.767
New_MR_183.wav,MR,2.194
New_MR_191.wav,MR,2.515
New_MR_128.wav,MR,2.238
New_MR_020.wav,MR,1.732
New_MR_034.wav,MR,2.298
New_MR_084.wav,MR,2.316
New_MR_192.wav,MR,2.536
New_MR_194.wav,MR,2.242
New_MR_133.wav,MR,2.174
New_MR_026.wav,MR,2.179
New_MR_067.wav,MR,2.23
New_MR_141.wav,MR,2.225
New_MR_066.wav,MR,2.207
New_MR_011.wav,MR,2.446
New_MS_082.wav,MS,2.05
New_MS_131.wav,MS,2.978
New_MS_133.wav,MS,2.986
New_MS_105.wav,MS,2.391
New_MS_005.wav,MS,1.204
New_MS_178.wav,MS,2.413
New_MS_011.wav,MS,1.465
New_MS_180.wav,MS,2.136
New_MS_051.wav,MS,2.275
New_MS_012.wav,MS,1.343
New_MS_064.wav,MS,2.05
New_MS_019.wav,MS,2.284
New_MS_090.wav,MS,2.414
New_MS_146.wav,MS,2.972
New_MS_073.wav,MS,2.054
New_MS_117.wav,MS,2.488
New_MS_121.wav,MS,2.122
New_MS_197.wav,MS,2.009
New_MS_134.wav,MS,3.007
New_MS_132.wav,MS,2.875
New_MS_074.wav,MS,2.049
New_MS_040.wav,MS,1.974
New_MS_093.wav,MS,2.431
New_MS_129.wav,MS,2.991
New_MS_001.wav,MS,2.953
New_MS_013.wav,MS,1.197
New_MS_022.wav,MS,2.018
New_MS_163.wav,MS,3.006
New_MS_033.wav,MS,2.068
New_MS_067.wav,MS,2.091
New_MS_173.wav,MS,2.389
New_MS_110.wav,MS,2.466
New_MS_054.wav,MS,2.425
New_MS_155.wav,MS,3.01
New_MS_118.wav,MS,3.114
New_MS_147.wav,MS,3.003
New_MS_028.wav,MS,2.09
New_MS_101.wav,MS,2.427
New_MS_168.wav,MS,2.836
New_MS_187.wav,MS,2.018
New_MS_050.wav,MS,2.257
New_MS_143.wav,MS,2.986
New_MS_061.wav,MS,2.082
New_MS_095.wav,MS,2.429
New_MS_177.wav,MS,2.378
New_MS_015.wav,MS,2.901
New_MS_145.wav,MS,2.993
New_MS_088.wav,MS,2.911
New_MS_191.wav,MS,1.998
New_MS_194.wav,MS,2.018
New_MS_092.wav,MS,2.434
New_MS_036.wav,MS,2.073
New_MS_116.wav,MS,2.443
New_MS_125.wav,MS,3.089
New_MS_183.wav,MS,2.055
New_MS_007.wav,MS,1.273
New_MS_182.wav,MS,2.049
New_MS_006.wav,MS,1.156
New_MS_037.wav,MS,2.069
New_MS_018.wav,MS,2.254
New_MS_198.wav,MS,2.067
New_MS_045.wav,MS,2.076
New_MS_111.wav,MS,2.456
New_MS_072.wav,MS,2.077
New_MS_175.wav,MS,2.398
New_MS_096.wav,MS,2.427
New_MS_170.wav,MS,2.826
New_MS_120.wav,MS,2.0
New_MS_166.wav,MS,2.819
New_MS_098.wav,MS,2.446
New_MS_171.wav,MS,2.805
New_MS_189.wav,MS,2.066
New_MS_188.wav,MS,2.096
New_MS_009.wav,MS,1.316
New_MS_030.wav,MS,1.997
New_MS_144.wav,MS,2.838
New_MS_026.wav,MS,2.033
New_MS_043.wav,MS,2.075
New_MS_156.wav,MS,2.918
New_MS_190.wav,MS,2.078
New_MS_044.wav,MS,2.011
New_MS_181.wav,MS,2.021
New_MS_123.wav,MS,2.117
New_MS_055.wav,MS,2.401
New_MS_128.wav,MS,2.907
New_MS_135.wav,MS,2.978
New_MS_162.wav,MS,2.892
New_MS_035.wav,MS,2.09
New_MS_114.wav,MS,2.42
New_MS_029.wav,MS,2.06
New_MS_058.wav,MS,2.355
New_MS_048.wav,MS,2.035
New_MS_077.wav,MS,2.061
New_MS_027.wav,MS,2.09
New_MS_032.wav,MS,2.049
New_MS_179.wav,MS,2.386
New_MS_099.wav,MS,2.435
New_MS_076.wav,MS,2.064
New_MS_004.wav,MS,2.845
New_MS_130.wav,MS,2.84
New_MS_184.wav,MS,2.089
New_MS_186.wav,MS,2.072
New_MS_023.wav,MS,2.078
New_MS_151.wav,MS,2.982
New_MS_014.wav,MS,1.214
New_MS_192.wav,MS,2.09
New_MS_126.wav,MS,2.975
New_MS_038.wav,MS,2.046
New_MS_157.wav,MS,3.01
New_MS_025.wav,MS,2.036
New_MS_150.wav,MS,2.814
New_MS_142.wav,MS,2.92
New_MS_059.wav,MS,2.088
New_MS_127.wav,MS,3.068
New_MS_159.wav,MS,3.015
New_MS_070.wav,MS,2.051
New_MS_080.wav,MS,2.082
New_MS_010.wav,MS,1.289
New_MS_078.wav,MS,2.05
New_MS_016.wav,MS,3.201
New_MS_124.wav,MS,1.976
New_MS_049.wav,MS,2.272
New_MS_195.wav,MS,2.004
New_MS_185.wav,MS,2.068
New_MS_056.wav,MS,2.404
New_MS_108.wav,MS,2.426
New_MS_075.wav,MS,2.078
New_MS_138.wav,MS,2.89
New_MS_066.wav,MS,2.074
New_MS_106.wav,MS,2.418
New_MS_160.wav,MS,2.882
New_MS_164.wav,MS,2.89
New_MS_196.wav,MS,2.104
New_MS_112.wav,MS,2.438
New_MS_176.wav,MS,2.405
New_MS_060.wav,MS,2.079
New_MS_053.wav,MS,2.402
New_MS_169.wav,MS,2.913
New_MS_154.wav,MS,2.969
New_MS_139.wav,MS,2.996
New_MS_065.wav,MS,2.059
New_MS_020.wav,MS,2.272
New_MS_107.wav,MS,2.385
New_MS_031.wav,MS,2.095
New_MS_141.wav,MS,2.954
New_MS_042.wav,MS,2.043
New_MS_103.wav,MS,2.421
New_MS_062.wav,MS,2.059
New_MS_021.wav,MS,2.079
New_MS_057.wav,MS,2.392
New_MS_052.wav,MS,2.265
New_MS_034.wav,MS,2.017
New_MS_174.wav,MS,2.412
New_MS_193.wav,MS,2.015
New_MS_024.wav,MS,2.043
New_MS_104.wav,MS,2.435
New_MS_152.wav,MS,2.911
New_MS_109.wav,MS,2.42
New_MS_122.wav,MS,2.007
New_MS_200.wav,MS,2.102
New_MS_140.wav,MS,2.878
New_MS_003.wav,MS,2.947
New_MS_071.wav,MS,2.08
New_MS_041.wav,MS,2.057
New_MS_091.wav,MS,2.424
New_MS_046.wav,MS,2.044
New_MS_087.wav,MS,2.958
New_MS_165.wav,MS,2.978
New_MS_083.wav,MS,2.084
New_MS_047.wav,MS,2.064
New_MS_008.wav,MS,1.206
New_MS_100.wav,MS,2.434
New_MS_068.wav,MS,2.013
New_MS_136.wav,MS,2.826
New_MS_063.wav,MS,2.071
New_MS_084.wav,MS,2.078
New_MS_137.wav,MS,2.996
New_MS_085.wav,MS,2.073
New_MS_167.wav,MS,2.974
New_MS_115.wav,MS,2.4
New_MS_153.wav,MS,3.007
New_MS_094.wav,MS,2.449
New_MS_017.wav,MS,2.273
New_MS_069.wav,MS,2.054
New_MS_199.wav,MS,2.06
New_MS_102.wav,MS,2.424
New_MS_081.wav,MS,2.056
New_MS_161.wav,MS,2.986
New_MS_079.wav,MS,2.114
New_MS_002.wav,MS,2.881
New_MS_039.wav,MS,2.083
New_MS_119.wav,MS,2.037
New_MS_172.wav,MS,2.416
New_MS_097.wav,MS,2.4
New_MS_089.wav,MS,3.172
New_MS_148.wav,MS,2.88
New_MS_149.wav,MS,3.003
New_MS_086.wav,MS,2.053
New_MS_113.wav,MS,2.448
New_MS_158.wav,MS,2.911
New_N_147.wav,Normal,2.388
New_N_042.wav,Normal,2.574
New_N_112.wav,Normal,2.562
New_N_098.wav,Normal,2.53
New_N_161.wav,Normal,2.087
New_N_185.wav,Normal,2.054
New_N_002.wav,Normal,2.12
New_N_173.wav,Normal,2.125
New_N_079.wav,Normal,2.562
New_N_016.wav,Normal,2.086
New_N_065.wav,Normal,2.689
New_N_078.wav,Normal,2.526
New_N_030.wav,Normal,2.11
New_N_082.wav,Normal,2.572
New_N_170.wav,Normal,2.109
New_N_138.wav,Normal,2.406
New_N_026.wav,Normal,2.11
New_N_153.wav,Normal,2.361
