File,Label,Audio_Length
New_N_118.wav,Normal,2.547
New_N_053.wav,Normal,2.619
New_N_041.wav,Normal,2.592
New_N_093.wav,Normal,2.574
New_N_197.wav,Normal,2.369
New_N_062.wav,Normal,2.643
New_N_048.wav,Normal,2.643
New_N_165.wav,Normal,2.087
New_N_056.wav,Normal,2.584
New_N_180.wav,Normal,2.116
New_N_024.wav,Normal,2.109
New_N_189.wav,Normal,2.069
New_N_021.wav,Normal,2.11
New_N_049.wav,Normal,2.602
New_N_186.wav,Normal,2.087
New_N_031.wav,Normal,2.098
New_N_109.wav,Normal,2.668
New_N_146.wav,Normal,2.396
New_N_029.wav,Normal,2.103
New_N_156.wav,Normal,2.413
New_N_110.wav,Normal,2.584
New_N_040.wav,Normal,2.846
New_N_001.wav,Normal,2.105
New_N_120.wav,Normal,2.645
New_N_188.wav,Normal,2.121
New_N_008.wav,Normal,2.109
New_N_106.wav,Normal,2.63
New_N_096.wav,Normal,2.526
New_N_076.wav,Normal,2.529
New_N_046.wav,Normal,2.692
New_N_037.wav,Normal,3.007
New_N_176.wav,Normal,2.106
New_N_128.wav,Normal,2.427
New_N_018.wav,Normal,2.101
New_N_195.wav,Normal,2.46
New_N_057.wav,Normal,2.68
New_N_045.wav,Normal,2.673
New_N_033.wav,Normal,2.11
New_N_006.wav,Normal,2.091
New_N_115.wav,Normal,2.578
New_N_075.wav,Normal,2.565
New_N_011.wav,Normal,2.11
New_N_111.wav,Normal,2.663
New_N_131.wav,Normal,2.367
New_N_121.wav,Normal,2.588
New_N_015.wav,Normal,2.093
New_N_014.wav,Normal,2.093
New_N_116.wav,Normal,2.597
New_N_050.wav,Normal,2.575
New_N_135.wav,Normal,2.352
New_N_166.wav,Normal,2.114
New_N_072.wav,Normal,2.538
New_N_172.wav,Normal,2.125
New_N_063.wav,Normal,2.602
New_N_087.wav,Normal,2.553
New_N_066.wav,Normal,2.568
New_N_077.wav,Normal,2.553
New_N_085.wav,Normal,2.566
New_N_125.wav,Normal,2.501
New_N_162.wav,Normal,2.11
New_N_039.wav,Normal,2.959
New_N_151.wav,Normal,2.378
New_N_055.wav,Normal,2.593
New_N_074.wav,Normal,2.544
New_N_027.wav,Normal,2.117
New_N_198.wav,Normal,2.421
New_N_003.wav,Normal,2.117
New_N_157.wav,Normal,2.134
New_N_183.wav,Normal,2.121
New_N_060.wav,Normal,2.67
New_N_122.wav,Normal,2.543
New_N_108.wav,Normal,2.523
New_N_099.wav,Normal,2.608
New_N_047.wav,Normal,2.606
New_N_141.wav,Normal,2.393
New_N_095.wav,Normal,2.553
New_N_036.wav,Normal,2.084
New_N_190.wav,Normal,2.106
New_N_005.wav,Normal,2.12
New_N_092.wav,Normal,2.55
New_N_004.wav,Normal,2.087
New_N_007.wav,Normal,2.102
New_N_171.wav,Normal,2.079
New_N_080.wav,Normal,2.535
New_N_054.wav,Normal,2.628
New_N_064.wav,Normal,2.583
New_N_102.wav,Normal,2.582
New_N_058.wav,Normal,2.568
New_N_130.wav,Normal,2.402
New_N_132.wav,Normal,2.406
New_N_200.wav,Normal,2.405
New_N_038.wav,Normal,2.975
New_N_152.wav,Normal,2.395
New_N_150.wav,Normal,2.395
New_N_104.wav,Normal,2.604
New_N_158.wav,Normal,2.102
New_N_164.wav,Normal,2.116
New_N_123.wav,Normal,2.682
New_N_061.wav,Normal,2.596
New_N_140.wav,Normal,2.41
New_N_193.wav,Normal,2.034
New_N_177.wav,Normal,2.106
New_N_044.wav,Normal,2.564
New_N_143.wav,Normal,2.389
New_N_107.wav,Normal,2.595
New_N_142.wav,Normal,2.398
New_N_119.wav,Normal,2.608
New_N_163.wav,Normal,2.14
New_N_148.wav,Normal,2.406
New_N_088.wav,Normal,2.526
New_N_083.wav,Normal,2.584
New_N_035.wav,Normal,2.092
New_N_126.wav,Normal,2.415
New_N_068.wav,Normal,2.466
New_N_091.wav,Normal,2.569
New_N_017.wav,Normal,2.064
New_N_084.wav,Normal,2.466
New_N_101.wav,Normal,2.628
New_N_025.wav,Normal,2.103
New_N_137.wav,Normal,2.41
New_N_181.wav,Normal,2.109
New_N_199.wav,Normal,2.43
New_N_160.wav,Normal,2.116
New_N_067.wav,Normal,2.601
New_N_086.wav,Normal,2.566
New_N_020.wav,Normal,2.077
New_N_159.wav,Normal,2.087
New_N_154.wav,Normal,2.421
New_N_113.wav,Normal,2.624
New_N_175.wav,Normal,2.128
New_N_178.wav,Normal,2.128
New_N_009.wav,Normal,2.1
New_N_070.wav,Normal,2.558
New_N_129.wav,Normal,2.352
New_N_023.wav,Normal,2.117
New_N_192.wav,Normal,2.114
New_N_133.wav,Normal,2.372
New_N_012.wav,Normal,2.096
New_N_032.wav,Normal,2.084
New_N_010.wav,Normal,2.093
New_N_127.wav,Normal,2.355
New_N_134.wav,Normal,2.419
New_N_073.wav,Normal,2.571
New_N_071.wav,Normal,2.583
New_N_100.wav,Normal,2.627
New_N_124.wav,Normal,2.571
New_N_139.wav,Normal,2.322
New_N_103.wav,Normal,2.688
New_N_191.wav,Normal,2.106
New_N_136.wav,Normal,2.419
New_N_169.wav,Normal,2.103
New_N_094.wav,Normal,2.547
New_N_013.wav,Normal,2.115
New_N_117.wav,Normal,2.658
New_N_155.wav,Normal,2.378
New_N_149.wav,Normal,2.364
New_N_145.wav,Normal,2.32
New_N_028.wav,Normal,2.087
New_N_182.wav,Normal,2.114
New_N_051.wav,Normal,2.688
New_N_089.wav,Normal,2.578
New_N_187.wav,Normal,2.094
New_N_019.wav,Normal,2.092
New_N_022.wav,Normal,2.088
New_N_167.wav,Normal,2.056
New_N_043.wav,Normal,2.656
New_N_114.wav,Normal,2.597
New_N_144.wav,Normal,2.403
New_N_168.wav,Normal,2.118
New_N_196.wav,Normal,2.43
New_N_105.wav,Normal,2.63
New_N_069.wav,Normal,2.54
New_N_194.wav,Normal,2.391
New_N_184.wav,Normal,2.114
New_N_179.wav,Normal,2.084
New_N_097.wav,Normal,2.558
New_N_059.wav,Normal,2.679
New_N_052.wav,Normal,2.585
New_N_090.wav,Normal,2.569
New_N_081.wav,Normal,2.581
New_N_034.wav,Normal,2.14
New_N_174.wav,Normal,2.076
New_MVP_051.wav,MVP,2.685
New_MVP_085.wav,MVP,2.681
New_MVP_124.wav,MVP,2.015
New_MVP_053.wav,MVP,2.683
New_MVP_032.wav,MVP,2.684
New_MVP_005.wav,MVP,2.551
New_MVP_084.wav,MVP,2.699
New_MVP_013.wav,MVP,2.545
New_MVP_034.wav,MVP,2.701
New_MVP_133.wav,MVP,2.038
New_MVP_142.wav,MVP,2.1
New_MVP_099.wav,MVP,1.728
New_MVP_028.wav,MVP,2.562
New_MVP_181.wav,MVP,2.537
New_MVP_173.wav,MVP,2.195
New_MVP_187.wav,MVP,2.91
New_MVP_072.wav,MVP,2.691
New_MVP_130.wav,MVP,2.148
New_MVP_054.wav,MVP,2.696
New_MVP_007.wav,MVP,2.55
New_MVP_121.wav,MVP,2.93
New_MVP_010.wav,MVP,2.559
New_MVP_056.wav,MVP,2.681
New_MVP_015.wav,MVP,2.556
New_MVP_120.wav,MVP,2.93
New_MVP_066.wav,MVP,2.686
New_MVP_058.wav,MVP,2.743
New_MVP_172.wav,MVP,1.974
New_MVP_105.wav,MVP,2.339
New_MVP_196.wav,MVP,2.029
New_MVP_112.wav,MVP,2.93
New_MVP_186.wav,MVP,2.388
New_MVP_109.wav,MVP,2.474
New_MVP_118.wav,MVP,2.915
New_MVP_017.wav,MVP,2.558
New_MVP_197.wav,MVP,3.568
New_MVP_168.wav,MVP,2.157
New_MVP_135.wav,MVP,2.202
New_MVP_088.wav,MVP,2.704
New_MVP_102.wav,MVP,1.938
New_MVP_116.wav,MVP,2.93
New_MVP_183.wav,MVP,2.468
New_MVP_148.wav,MVP,2.035
New_MVP_164.wav,MVP,2.061
New_MVP_002.wav,MVP,3.975
New_MVP_086.wav,MVP,2.682
New_MVP_163.wav,MVP,2.041
New_MVP_161.wav,MVP,2.084
New_MVP_016.wav,MVP,2.581
New_MVP_147.wav,MVP,2.025
New_MVP_189.wav,MVP,2.67
New_MVP_123.wav,MVP,2.049
New_MVP_150.wav,MVP,2.075
New_MVP_059.wav,MVP,2.687
New_MVP_061.wav,MVP,2.682
New_MVP_041.wav,MVP,2.685
New_MVP_117.wav,MVP,2.958
New_MVP_188.wav,MVP,2.387
New_MVP_038.wav,MVP,2.687
New_MVP_093.wav,MVP,2.685
New_MVP_074.wav,MVP,2.712
New_MVP_049.wav,MVP,2.685
New_MVP_185.wav,MVP,2.916
New_MVP_033.wav,MVP,2.678
New_MVP_060.wav,MVP,2.7
New_MVP_176.wav,MVP,2.388
New_MVP_103.wav,MVP,1.954
New_MVP_180.wav,MVP,2.515
New_MVP_003.wav,MVP,3.993
New_MVP_177.wav,MVP,2.549
New_MVP_125.wav,MVP,2.051
New_MVP_165.wav,MVP,2.101
New_MVP_050.wav,MVP,2.706
New_MVP_132.wav,MVP,2.035
New_MVP_068.wav,MVP,2.712
New_MVP_106.wav,MVP,2.719
New_MVP_026.wav,MVP,2.591
New_MVP_094.wav,MVP,2.709
New_MVP_167.wav,MVP,1.994
New_MVP_192.wav,MVP,1.764
New_MVP_155.wav,MVP,1.954
New_MVP_149.wav,MVP,1.991
New_MVP_080.wav,MVP,2.702
New_MVP_122.wav,MVP,2.938
New_MVP_037.wav,MVP,2.685
New_MVP_191.wav,MVP,1.726
New_MVP_175.wav,MVP,2.915
New_MVP_046.wav,MVP,2.753
New_MVP_178.wav,MVP,2.512
New_MVP_064.wav,MVP,2.687
New_MVP_029.wav,MVP,2.55
New_MVP_179.wav,MVP,2.514
New_MVP_098.wav,MVP,1.742
New_MVP_009.wav,MVP,2.55
New_MVP_070.wav,MVP,2.727
New_MVP_018.wav,MVP,2.555
New_MVP_092.wav,MVP,2.742
New_MVP_200.wav,MVP,2.552
New_MVP_127.wav,MVP,2.107
New_MVP_047.wav,MVP,2.676
New_MVP_073.wav,MVP,2.684
New_MVP_075.wav,MVP,2.68
New_MVP_128.wav,MVP,2.013
New_MVP_057.wav,MVP,2.685
New_MVP_048.wav,MVP,2.698
New_MVP_020.wav,MVP,2.578
New_MVP_113.wav,MVP,2.929
New_MVP_100.wav,MVP,1.776
New_MVP_108.wav,MVP,2.846
New_MVP_136.wav,MVP,2.069
New_MVP_022.wav,MVP,2.551
New_MVP_012.wav,MVP,2.584
New_MVP_157.wav,MVP,2.139
New_MVP_145.wav,MVP,2.163
New_MVP_025.wav,MVP,2.555
New_MVP_083.wav,MVP,2.681
New_MVP_198.wav,MVP,3.58
New_MVP_055.wav,MVP,2.692
New_MVP_199.wav,MVP,2.536
New_MVP_171.wav,MVP,2.057
New_MVP_182.wav,MVP,2.508
New_MVP_184.wav,MVP,2.465
New_MVP_134.wav,MVP,1.96
New_MVP_190.wav,MVP,2.67
New_MVP_154.wav,MVP,2.018
New_MVP_111.wav,MVP,2.916
New_MVP_067.wav,MVP,2.68
New_MVP_141.wav,MVP,2.095
New_MVP_091.wav,MVP,2.688
New_MVP_077.wav,MVP,2.681
New_MVP_156.wav,MVP,2.046
New_MVP_006.wav,MVP,2.558
New_MVP_011.wav,MVP,2.547
New_MVP_114.wav,MVP,2.93
New_MVP_008.wav,MVP,2.589
New_MVP_071.wav,MVP,2.69
New_MVP_021.wav,MVP,2.55
New_MVP_004.wav,MVP,2.558
New_MVP_126.wav,MVP,2.056
New_MVP_115.wav,MVP,2.981
New_MVP_137.wav,MVP,1.855
New_MVP_160.wav,MVP,2.06
New_MVP_089.wav,MVP,2.683
New_MVP_195.wav,MVP,1.955
New_MVP_095.wav,MVP,2.686
New_MVP_110.wav,MVP,2.473
New_MVP_076.wav,MVP,2.706
New_MVP_087.wav,MVP,2.674
New_MVP_079.wav,MVP,2.683
New_MVP_036.wav,MVP,2.681
New_MVP_159.wav,MVP,2.031
New_MVP_063.wav,MVP,2.68
New_MVP_065.wav,MVP,2.686
New_MVP_170.wav,MVP,2.017
New_MVP_101.wav,MVP,1.792
New_MVP_082.wav,MVP,2.696
New_MVP_097.wav,MVP,2.681
New_MVP_035.wav,MVP,2.682
New_MVP_146.wav,MVP,2.045
New_MVP_107.wav,MVP,2.923
New_MVP_104.wav,MVP,2.484
New_MVP_024.wav,MVP,2.56
New_MVP_090.wav,MVP,2.712
New_MVP_045.wav,MVP,2.68
New_MVP_193.wav,MVP,1.791
New_MVP_153.wav,MVP,2.115
New_MVP_043.wav,MVP,2.688
New_MVP_069.wav,MVP,2.687
New_MVP_044.wav,MVP,2.694
New_MVP_144.wav,MVP,2.011
New_MVP_096.wav,MVP,2.678
New_MVP_019.wav,MVP,2.548
New_MVP_023.wav,MVP,2.551
New_MVP_052.wav,MVP,2.68
New_MVP_078.wav,MVP,2.701
New_MVP_030.wav,MVP,2.69
New_MVP_138.wav,MVP,1.856
New_MVP_119.wav,MVP,2.946
New_MVP_129.wav,MVP,2.053
New_MVP_166.wav,MVP,2.065
New_MVP_151.wav,MVP,2.08
New_MVP_169.wav,MVP,2.035
New_MVP_152.wav,MVP,1.99
New_MVP_139.wav,MVP,2.062
New_MVP_162.wav,MVP,2.044
New_MVP_039.wav,MVP,2.685
New_MVP_158.wav,MVP,2.175
New_MVP_194.wav,MVP,1.878
New_MVP_062.wav,MVP,2.703
New_MVP_040.wav,MVP,2.697
New_MVP_081.wav,MVP,2.683
New_MVP_014.wav,MVP,2.59
New_MVP_131.wav,MVP,2.03
New_MVP_031.wav,MVP,2.677
New_MVP_042.wav,MVP,2.698
New_MVP_027.wav,MVP,2.554
New_MVP_174.wav,MVP,2.058
New_MVP_001.wav,MVP,2.789
New_MVP_140.wav,MVP,2.011
New_MVP_143.wav,MVP,2.066
